,timestamp,X_Severin,Y_Severin,Speed_Severin,Direction_Severin,X_Valls,Y_Valls,Speed_Valls,Direction_Valls,X_Imeri,Y_Imeri,Speed_Imeri,Direction_Imeri,X_Douline,Y_Douline,Speed_Douline,Direction_Douline,X_Schalk,Y_Schalk,Speed_Schalk,Direction_Schalk,X_Kyei,Y_Kyei,Speed_Kyei,Direction_Kyei,X_Clichy,Y_Clichy,Speed_Clichy,Direction_Clichy,X_Rouiller,Y_Rouiller,Speed_Rouiller,Direction_Rouiller,X_Sauthier,Y_Sauthier,Speed_Sauthier,Direction_Sauthier,X_Rodelin,Y_Rodelin,Speed_Rodelin,Direction_Rodelin,X_Diallo,Y_Diallo,Speed_Diallo,Direction_Diallo,X_Antunes,Y_Antunes,Speed_Antunes,Direction_Antunes,X_Mendes,Y_Mendes,Speed_Mendes,Direction_Mendes,period,event_type_name,team_name,possession_team_name,player_name,substituted_player_name,location_x,location_y,lineup,X_Stevanović,Y_Stevanović,Direction_Stevanović,Speed_Stevanović
0,00:00:01,25.031087933902256,,0.528,292.2076542985965,44.975429157018695,,0.226,180.0,32.11762898777835,,0.172,10.519734890658606,31.718027559751278,,0.0,360.0,49.92983404840625,,0.4,270.0,53.224465820746715,,0.0,324.73561031724535,28.21061395732364,,0.133,292.2076542985965,27.84943094397825,,0.623,270.0,23.387399944826434,,0.48,150.0,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
1,00:00:02,25.51974110877813,,0.224,180.0,44.98666229578739,,0.469,237.68846676257616,,,,,31.718027559751278,,0.014,0.0,49.924969956637284,,0.241,270.0,53.31653638125552,,0.052,320.76847951640775,28.07643500765813,,0.187,313.93872431892834,28.04316014867887,,0.7,324.73561031724535,23.49483782097115,,0.181,180.0,,,,,,,,,,,,,,,,,1.0,"['Ball Receipt*', 'Carries']","['FC Zürich', 'FC Zürich']","['FC Zürich', 'FC Zürich']","['Mirlind Kryeziu', 'Mirlind Kryeziu']","['', '']","[34.1, 34.1]","[43.1, 43.1]","['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
2,00:00:03,25.60774108943081,,0.24,301.090930357673,44.631658163792586,,0.557,259.9750121379243,32.24168252299013,,0.098,18.434948822922006,31.85220650941679,,0.0,0.0,49.911501896384124,,0.088,35.264389682754654,53.50232255735878,,0.032,309.23152048359225,28.200885773785718,,0.569,270.0,28.040351863986693,,0.037,330.0,23.266404577142925,,0.164,0.0,,,,,,,,,,,,,,,,,1.0,['Pass'],['FC Zürich'],['FC Zürich'],['Mirlind Kryeziu'],[''],[34.8],[42.9],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
3,00:00:04,25.473562139765296,,0.269,351.4268950005541,44.2876065941515,,0.581,180.0,33.26917552861017,,0.217,0.0,31.85220650941679,,0.044,0.0,49.90099425722149,,0.338,90.0,53.72911074610133,,0.03,296.565051177078,28.532468675952003,,0.556,270.0,28.226138040089964,,0.431,360.0,23.015378748060154,,0.429,330.0,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
4,00:00:05,25.654005803538805,,0.085,0.0,44.17684169175582,,0.553,108.43494882292201,33.675683891905386,,0.285,270.0,31.85220650941679,,0.0,0.0,50.26342841212245,,0.334,323.3007747995101,53.91198957195498,,0.0,270.0,,,,,28.45457128391818,,0.241,208.71051480359796,23.015378748060154,,0.084,333.434948822922,,,,,,,,,,,,,,,,,1.0,"['Ball Receipt*', 'Pass']","['FC Zürich', 'FC Zürich']","['FC Zürich', 'FC Zürich']","['Nikola Boranijašević', 'Nikola Boranijašević']","['', '']","[81.3, 81.3]","[76.9, 76.9]","['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
5,00:00:06,26.28055257899431,,0.347,50.76847951640775,43.8768084391542,,0.719,120.0,33.675683891905386,,0.262,24.094842552110702,31.85220650941679,,0.112,32.311533237423845,50.27355382657618,,0.536,289.4712206344907,54.00125184777161,,0.019,270.0,28.51493094367045,,0.277,105.50135956693698,28.666726831414238,,0.606,0.0,23.176905443819532,,0.164,312.39204571477296,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
6,00:00:07,26.28055257899431,,0.427,57.68846676257615,43.75454403238472,,0.385,360.0,33.664105037492746,,0.536,335.9051574478893,31.85220650941679,,0.275,360.0,50.55191084670724,,0.607,291.6708791136112,53.997280333472936,,0.034,360.0,28.497848814770485,,0.455,116.56505117707798,28.361829487043664,,0.481,360.0,23.44129182885188,,1.094,216.2013316959601,,,,,,,,,,,,,,,,,1.0,"['Ball Recovery', 'Carries']","['Servette', 'Servette']","['FC Zürich', 'FC Zürich']","['Gaël Clichy', 'Gaël Clichy']","['', '']","[25.0, 25.0]","[15.7, 15.7]","['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
7,00:00:08,26.419595620428787,,0.0,191.53695903281547,43.66452927895271,,0.758,42.031113774197294,33.96810980439303,,0.62,360.0,32.06833357121152,,0.216,163.22134511903965,50.67485665760406,,0.581,77.07903361841645,53.99330881917426,,0.58,24.439261915907547,28.413095384023244,,0.666,163.0384439983704,28.361829487043664,,0.416,163.22134511903965,23.731596897915566,,0.754,306.14053406329646,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
8,00:00:09,26.56005408556617,,0.839,173.43488015925087,43.85428696935466,,0.518,141.44974943006963,34.26417154269597,,0.906,135.19226915990242,32.300738329338415,,1.105,155.6867259922143,50.82695060887772,,0.911,95.85792619744618,54.12748776883977,,4.232,30.725045699208508,28.194448354992936,,0.764,180.0,28.630187386374693,,0.832,157.15860138060435,23.218668799905828,,0.742,35.89502156785849,,,,,,,,,,,,,,,,,1.0,"['Pressure', 'Pass']","['FC Zürich', 'Servette']","['FC Zürich', 'FC Zürich']","['Nikola Boranijašević', 'Gaël Clichy']","['', '']","[87.1, 33.0]","[74.0, 5.5]","['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
9,00:00:10,26.092436284620206,,1.645,167.2280816943876,44.40532226646182,,2.083,159.56509457059084,34.81740552490132,,2.238,132.89955085739626,,,,,50.978440988024,,2.263,138.31173097491748,57.044015163684165,,4.965,44.599076820366534,27.577902729715134,,0.873,172.10485789495422,28.189137669868874,,1.757,164.70098301955508,23.582802571971722,,1.082,119.95030582079158,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
10,00:00:11,24.930517029906962,,2.089,155.0817286320907,43.095180531020745,,3.021,145.15875381741637,33.68954599206677,,2.559,120.49321842139234,31.98886908395675,,2.275,128.3730015414231,50.861515309718804,,3.388,161.38451610987212,61.26129299010961,,4.426,76.60982217176179,26.667856816294467,,1.5,180.0,26.911295107161312,,2.054,152.47979060046762,24.026906088583623,,2.499,137.56125804989048,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
11,00:00:12,23.431502025954384,,1.92,110.80971857959815,40.35951640016186,,3.358,143.03573356782954,32.174606099343464,,3.045,121.03049343227279,28.929666700705834,,3.964,123.5715853912819,48.740846459863256,,5.299,156.91768241238233,64.73844300393243,,3.684,107.6592522402528,24.99884113666609,,0.204,226.89593350999039,25.297633823051275,,2.623,128.81158946021378,23.206921551041503,,3.42,127.940589547264,,,,,,,,,,,,,,,,,1.0,"['Pressure', 'Ball Receipt*', 'Interception', 'Carries']","['Servette', 'Servette', 'FC Zürich', 'FC Zürich']","['FC Zürich', 'FC Zürich', 'FC Zürich', 'FC Zürich']","['Grejohn Kyei', 'Grejohn Kyei', 'Becir Omeragic', 'Becir Omeragic']","['', '', '', '']","[85.8, 81.8, 36.5, 36.5]","[4.6, 4.6, 75.5, 75.5]","['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
12,00:00:13,21.871308419779762,,1.375,201.26844918149303,37.7709522702064,,4.639,160.10717090065907,30.80209096407252,,3.467,133.13402532070512,26.941223090013988,,4.157,137.07246486066794,44.21838907172753,,5.02,152.8552839935123,65.70443310281821,,2.429,131.3380383479106,24.301626862285403,,2.447,209.47803721351156,23.20670779822822,,4.016,154.564479398444,20.70940022189365,,3.031,117.42364851660987,,,,,,,,,,,,,,,,,1.0,"['Dribbled Past', 'Dribble', 'Carries']","['Servette', 'FC Zürich', 'FC Zürich']","['FC Zürich', 'FC Zürich', 'FC Zürich']","['Grejohn Kyei', 'Becir Omeragic', 'Becir Omeragic']","['', '', '']","[86.9, 33.2, 33.2]","[1.5, 78.6, 78.6]","['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
13,00:00:14,21.24041079279464,,3.226,192.11351659593697,34.65259965394581,,3.654,180.0,29.133802583177804,,2.323,184.13856453527788,24.73567456938716,,2.969,169.17970158726314,39.708010143541614,,3.737,100.80009377331605,65.03783324367654,,1.946,109.64670548957558,22.807562408150094,,1.677,43.08872313536282,,,,,19.139016288527912,,3.574,156.80772582190815,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
14,00:00:15,18.901370918357625,,1.86,99.51108835538263,30.849134654842295,,1.663,360.0,27.500482794377234,,1.506,311.101991821611,22.338515128698873,,0.812,342.9560489544885,36.11820073678598,,4.074,66.716268278895,63.90003346953222,,2.663,82.3205572095887,21.034051511884638,,1.157,16.871024185433683,21.132795613174427,,1.936,305.0008780454697,17.979396830630364,,2.061,289.3124164365264,,,,,,,,,,,,,,,,,1.0,"['Pressure', 'Pass']","['Servette', 'FC Zürich']","['FC Zürich', 'FC Zürich']","['Theo Valls', 'Becir Omeragic']","['', '']","[76.5, 43.6]","[1.5, 78.6]","['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
15,00:00:16,16.72196327897193,,1.975,28.254728308354295,30.29590067263695,,3.861,21.77229636912098,26.18642278101737,,2.702,351.56575320289994,20.942379468831515,,1.987,27.17679287491386,35.5514020980951,,2.67,116.28314469513708,63.45635471469756,,3.081,71.25499884092515,21.424074531851165,,3.29,38.345909833194675,15.917812450312061,,2.453,336.47338779501695,16.189725839123454,,2.205,316.7576620961918,,,,,,,,,,,,,,,,,1.0,"['Ball Receipt*', 'Carries']","['FC Zürich', 'FC Zürich']","['FC Zürich', 'FC Zürich']","['Nikola Boranijašević', 'Nikola Boranijašević']","['', '']","[51.4, 51.4]","[78.6, 78.6]","['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
16,00:00:17,,,,,33.373253271956244,,4.787,23.447214857866765,27.703663665515048,,3.205,2.9081286131022,22.47576518127537,,2.111,34.09216915030857,36.75123879701895,,0.712,360.0,63.889285584353246,,3.508,55.13210551488116,23.765072263935288,,2.39,18.68479660751361,17.03811245992637,,1.906,360.0,16.752676744193067,,2.806,344.0174096350453,,,,,,,,,,,,,,,,,1.0,['Pressure'],['Servette'],['FC Zürich'],['Kastriot Imeri'],[''],[64.9],[3.0],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
17,00:00:18,16.501014681787254,,2.812,11.429868389114906,37.52243015656241,,5.356,18.957032906216433,31.13435424632786,,3.642,11.480781204466131,23.96484660145942,,2.632,14.827944155732641,36.262711343451755,,2.245,355.37963319636424,65.01928275874698,,5.076,46.6727535520752,26.2444608459275,,3.261,25.69082244250722,19.04462997127013,,2.842,2.2815118570125215,18.765067575974523,,3.618,3.9166617082294994,,,,,,,,,,,,,,,,,1.0,['Pass'],['FC Zürich'],['FC Zürich'],['Nikola Boranijašević'],[''],[55.8],[77.1],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
18,00:00:19,20.1370309951421,,3.511,14.222050628593085,42.28480219628075,,5.653,18.75597378262451,34.875354686660316,,3.649,28.374557459313902,25.914902256353894,,3.37,8.441324660023255,37.18259587700311,,4.243,352.95006142886353,67.76390272344968,,5.857,34.35701914043062,28.74703629434936,,3.044,11.257826176499803,21.823786666888992,,3.653,9.840222910902986,22.049601856049392,,4.077,17.927367550265807,,,,,,,,,,,,,,,,,1.0,"['Ball Receipt*', 'Carries', 'Pressure', 'Pass']","['FC Zürich', 'FC Zürich', 'Servette', 'FC Zürich']","['FC Zürich', 'FC Zürich', 'FC Zürich', 'FC Zürich']","['Blerim Džemaili', 'Blerim Džemaili', 'Gaël Clichy', 'Blerim Džemaili']","['', '', '', '']","[66.9, 66.9, 53.2, 64.9]","[77.1, 77.1, 3.0, 77.7]","['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
19,00:00:20,23.669845458406414,,3.843,15.232844573777628,47.65203596214387,,5.425,10.674880119571238,38.575781822534395,,3.77,26.93810906754507,28.87147176017434,,4.279,17.084565392657172,40.696208711179224,,3.912,353.37757220765116,71.75326387096058,,6.313,63.33785070438508,31.293038213865152,,2.748,360.0,25.195623088811598,,3.637,15.847801177932567,26.21540940985508,,4.136,26.07889579325345,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
20,00:00:21,27.6434721043998,,4.085,18.52472785397387,52.91671907817131,,5.702,26.051646048844958,41.96200124504946,,3.529,31.694707998702942,32.777429311096256,,4.804,21.66956927667041,44.59384421673656,,4.227,4.1846680776994525,77.08158637352098,,3.448,164.34843122841727,34.40026937754598,,2.814,354.35902343688406,28.75878905838163,,3.84,25.943118731299542,30.231631502234258,,3.596,30.937381186550024,,,,,,,,,,,,,,,,,1.0,"['Ball Receipt*', 'Pass']","['FC Zürich', 'FC Zürich']","['FC Zürich', 'FC Zürich']","['Becir Omeragic', 'Becir Omeragic']","['', '']","[55.8, 55.8]","[76.0, 76.0]","['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
21,00:00:22,31.799292451691922,,3.265,20.984110203579007,58.41491415827326,,5.608,42.124971947075814,45.23356872974506,,3.285,45.1120520057464,37.39790884307582,,5.022,21.197907198751256,49.20080757987516,,3.55,337.4712705729921,79.20103918995505,,2.177,208.01459930151032,36.90154639345923,,1.911,25.175033802893303,32.5570194272485,,3.021,25.601756857129406,33.626523332917394,,2.822,47.27099522281468,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
22,00:00:23,35.301635112611415,,1.545,55.73006387471282,63.4770567077587,,2.764,161.20541992959107,48.27955818430856,,4.869,69.70787509992832,42.199561855025486,,4.228,77.19482015683278,53.310386530261304,,4.493,283.3163078671632,77.5904430232965,,3.998,229.6255914551234,38.81708001584407,,1.266,57.6884667625762,35.62178704227496,,2.258,50.76847951640775,36.263922887513466,,1.954,80.52150585604089,,,,,,,,,,,,,,,,,1.0,"['Ball Recovery', 'Carries']","['Servette', 'Servette']","['Servette', 'Servette']","['Anthony Sauthier', 'Anthony Sauthier']","['', '']","[43.9, 43.9]","[54.0, 54.0]","['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
23,00:00:24,37.661839439867435,,1.18,142.08790175793354,65.82724766149704,,3.379,211.58041298718004,51.58689621618126,,4.159,145.06756700726066,46.67418190558542,,3.428,147.21454481516432,56.64612983426319,,2.152,176.1774462707257,74.12503452210176,,3.675,223.37394084155895,39.70919125870897,,1.18,112.45940322824501,37.955106088129234,,0.276,195.59957745133534,37.81215924136086,,1.748,141.40613498683325,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
24,00:00:25,38.16664380129962,,1.827,190.11649823834742,64.06009463760427,,4.235,221.8189016996035,53.301611416606285,,3.77,192.7155132940924,47.47665057081214,,2.378,223.4201818485535,57.01737995244852,,4.448,155.2535128033628,71.68823238088511,,2.878,215.32918660434672,40.67212598139335,,1.31,120.6088976597093,38.47535751119206,,3.056,195.60612471740183,38.128092500447,,2.318,184.7902051262895,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
25,00:00:26,37.14283048152558,,3.695,176.36841780699422,60.82418124758948,,5.112,186.8203125335405,50.63761932204365,,4.608,225.1647792391583,45.11113315202501,,3.33,199.24738662885986,53.54594289712912,,3.849,173.14158395931798,69.56256976928827,,2.35,204.6853356083355,40.2144206312565,,2.19,30.342056890077004,36.4482967895246,,5.354,149.52055021322613,36.54510197983869,,3.913,196.77865488096026,,,,,,,,,,,,,,,,,1.0,['Pass'],['Servette'],['Servette'],['Anthony Sauthier'],[''],[57.8],[41.2],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
26,00:00:27,34.02578929874487,,2.582,90.0,57.39052975207141,,5.566,177.2714817628267,46.64432784666131,,3.175,221.901624728673,43.155534765221944,,2.69,152.16278010197834,49.57769876415519,,3.437,218.70867325356815,67.58681453602982,,1.597,192.25354764263656,39.73748703497844,,4.236,356.54519469052383,31.641277668828494,,3.533,79.89364670668205,32.955880462064,,2.545,235.39177979792285,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
27,00:00:28,31.04159294759327,,2.197,48.43259095569716,52.170192090576634,,4.81,211.27591293804434,44.24114369772888,,2.176,275.8950156415256,40.63933967791421,,3.137,264.2318188138118,46.433586158803685,,1.89,335.30073324997727,65.96613493640258,,0.907,212.76142789671079,43.254939463801236,,4.576,337.0669911044144,27.99472286256924,,2.437,18.620577038133824,30.37661350997775,,0.26,339.50032317489774,,,,,,,,,,,,,,,,,1.0,"['Ball Receipt*', 'Carries']","['Servette', 'Servette']","['Servette', 'Servette']","['Gaël Clichy', 'Gaël Clichy']","['', '']","[82.0, 82.0]","[1.8, 1.8]","['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
28,00:00:29,31.110151914152926,,1.293,333.434948822922,46.910350579578434,,1.856,270.0,41.96943472444331,,2.269,289.7956816313572,38.04602706455384,,2.305,288.5035393814226,44.34135477616684,,1.699,351.0878820876781,64.98301792253753,,2.378,187.89514210504578,47.6921488072089,,4.777,331.44538959205994,28.50171312806811,,2.244,342.7873965466011,30.06371108020127,,1.738,3.0684393011733997,,,,,,,,,,,,,,,,,1.0,['Pass'],['Servette'],['Servette'],['Gaël Clichy'],[''],[85.5],[4.0],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
29,00:00:30,32.31495541731655,,1.998,279.3152708322585,44.42153715398131,,2.487,300.36199265185957,42.120772913349356,,3.222,298.5911290230819,37.92334761926213,,3.9,290.07136257285265,45.85040338922373,,1.592,347.789093043677,62.92290294500795,,0.539,310.01349188871825,52.400046822412875,,2.412,354.7840914295459,30.451464667649834,,2.688,257.20496226674493,31.873417146742806,,2.018,348.6265743628177,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
30,00:00:31,33.1081145724136,,3.018,303.9495868937418,44.35911990733686,,3.001,322.50704968605646,,,,,,,,,47.32557946463804,,2.841,342.49914839549814,61.548924210307916,,2.449,331.2894851964022,54.91532162513955,,2.749,355.882860523473,33.18257977400303,,3.485,273.0359604574112,33.64616733805261,,3.875,348.1441117958917,,,,,,,,,,,,,,,,,1.0,"['Ball Receipt*', 'Clearance']","['Servette', 'FC Zürich']","['Servette', 'Servette']","['Grejohn Kyei', 'Mirlind Kryeziu']","['', '']","[105.3, 14.2]","[32.8, 49.9]","['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
31,00:00:32,33.43801504148709,,3.308,314.44549008990816,45.69832906661611,,3.742,330.0930660800266,42.817386428312695,,5.528,317.4952334960507,38.94668139766984,,3.786,299.9397307718499,49.865656831086824,,4.247,342.94340111217855,62.33632654271058,,3.741,333.74626569083574,57.45430933054394,,1.256,270.0,32.39449676644545,,3.761,290.0829916480254,36.684774908726844,,5.451,2.7150642025749927,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
32,00:00:33,35.20157000507778,,2.974,324.4204045201213,48.51233115831673,,3.839,346.8558468077833,46.97781864324484,,6.167,318.0947526703479,41.30573000421708,,3.356,293.50225849029164,53.36746106989181,,4.494,353.2836249939302,64.89256645965868,,4.966,335.7869050223974,59.314411359036626,,0.41,72.61402798402571,32.47835568319404,,3.673,318.3828127505144,41.666070924912084,,4.523,360.0,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
33,00:00:34,37.323922959343335,,2.661,334.7710848131874,51.74711147367871,,3.657,10.675720116449213,51.22585924401413,,6.785,324.1178017764697,42.97017570689504,,2.7,316.03569148817644,57.86065859369958,,5.206,22.90629791549717,68.92256898000628,,4.592,323.42196531139405,59.30698133613046,,0.964,31.129576235918027,33.57441480968485,,3.429,338.3500271144914,46.57369701529005,,2.55,313.2121971999813,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
34,00:00:35,39.5873569892325,,2.43,6.931216058216898,55.1469843139241,,3.587,42.028043627624186,56.04977555526774,,6.286,343.7754975315723,43.93067284644555,,2.233,8.670721401379838,62.7443236906293,,3.583,41.96099747075157,72.9913654787709,,3.259,320.93049175783017,59.53919204776265,,4.5,23.931425726606548,36.21343046308245,,3.133,360.0,49.740433936328934,,1.961,318.2610298864902,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
35,00:00:36,41.73506511189922,,2.032,26.603849763017415,58.465765246769514,,3.54,49.45276023639073,61.36807108682097,,4.448,25.543460079835423,45.41114700124116,,2.146,40.032372784636806,66.28834558767547,,1.13,349.9676963746778,75.99253097641764,,3.142,324.9085645410679,62.80850522351327,,4.251,21.87872675750597,39.32040653935948,,2.888,9.392710109323923,51.0971676395153,,2.883,346.6717699775189,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
36,00:00:37,43.653699734453255,,1.901,9.110205599618254,61.068634298697354,,3.644,31.23845722459099,65.75279754254575,,3.908,50.63148977301919,47.66451011020448,,2.453,36.713226067121916,67.62388162980257,,5.087,4.296333696519599,78.19553330433027,,2.379,324.08390764420596,67.07498939350369,,3.979,27.25757022369027,42.530902541589924,,2.52,4.577569230265506,,,,,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
37,00:00:38,45.30745519435386,,1.629,352.7908794133109,63.424508855079594,,3.572,345.5432674483758,69.42687557021455,,3.3,53.34987444013136,49.438936752856854,,2.512,14.752097810842718,71.85847028519731,,5.707,348.96865731606556,80.52374539586535,,2.598,360.0,,,,,45.234354139877546,,2.496,360.0,53.16269801082496,,3.246,16.51752774586105,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
38,00:00:39,47.0909007084044,,1.496,360.0,66.61318383224192,,4.215,341.0238733366038,71.65769253338948,,2.962,69.99785639050752,51.35890587475675,,3.405,21.961210254119422,77.79530481941921,,4.505,329.5083331724326,82.6571561039243,,3.472,349.73264898568493,71.20215485571723,,0.646,360.0,47.61004350274362,,2.189,14.414164578413374,58.96658815264554,,3.276,67.83365417791767,,,,,,,,,,,,,,,,,1.0,[],[],[],[],[],[],[],"['Severin', 'Valls', 'Imeri', 'Stevanovic', 'Douline', 'Schalk', 'Kyei', 'Frick', 'Clichy', 'Rouiller', 'Sauthier']",,,,
